                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                   1.14,                 4.1204,                 1.5116,                0.16596,                 0.4739,                0.25106,                0.17424,                0.91684,                 3.2603,                  1.387,             0.00012664,             0.00012664,             0.00012664
                      2,                0.97702,                 2.7414,                 1.3657,                0.40523,                0.48024,                0.41962,                0.30678,                0.87808,                 2.4747,                 1.3174,             0.00024656,             0.00024656,             0.00024656
                      3,                0.93178,                 2.3255,                 1.2997,                0.52578,                0.56813,                0.56209,                0.41295,                 0.9057,                 1.8003,                 1.3583,             0.00035801,             0.00035801,             0.00035801
                      4,                0.95122,                 2.1122,                 1.2984,                0.58499,                 0.6153,                0.62673,                0.46949,                0.92583,                 1.7683,                  1.327,             0.00034689,             0.00034689,             0.00034689
                      5,                0.91344,                 1.9271,                 1.2848,                0.62028,                0.66701,                0.72705,                0.55974,                0.85726,                 1.3381,                 1.2938,             0.00033418,             0.00033418,             0.00033418
                      6,                0.90872,                 1.7617,                 1.2705,                 0.6275,                0.66157,                0.73256,                0.56754,                0.82994,                 1.3076,                 1.2222,             0.00032147,             0.00032147,             0.00032147
                      7,                0.89454,                 1.6403,                 1.2303,                0.62418,                0.75199,                0.77145,                0.59457,                0.87843,                 1.2562,                 1.2552,             0.00030877,             0.00030877,             0.00030877
                      8,                0.88443,                 1.5615,                 1.2404,                0.66707,                0.72995,                0.76745,                0.60503,                0.82606,                 1.1837,                 1.1827,             0.00029606,             0.00029606,             0.00029606
                      9,                0.85146,                   1.47,                 1.2099,                0.79913,                0.78757,                0.88659,                0.71588,                 0.7757,                0.94729,                 1.1609,             0.00028336,             0.00028336,             0.00028336
                     10,                0.85023,                 1.3907,                 1.2147,                0.70472,                 0.7795,                0.87435,                0.69529,                0.78491,                 1.0377,                  1.164,             0.00027065,             0.00027065,             0.00027065
                     11,                0.80981,                 1.3475,                 1.1817,                0.73215,                0.83922,                0.85534,                 0.6905,                0.75135,                 1.0243,                 1.1347,             0.00025795,             0.00025795,             0.00025795
                     12,                0.81509,                 1.2547,                 1.1857,                0.86859,                0.82578,                0.91275,                 0.7308,                0.79131,                0.81304,                 1.1551,             0.00024525,             0.00024525,             0.00024525
                     13,                0.80293,                 1.1854,                 1.1718,                 0.8569,                0.90786,                0.95284,                0.77661,                0.72775,                0.70882,                 1.1074,             0.00023254,             0.00023254,             0.00023254
                     14,                0.79808,                 1.1306,                  1.169,                0.86187,                0.90959,                0.95327,                0.78297,                0.72049,                 0.7064,                  1.101,             0.00021983,             0.00021983,             0.00021983
                     15,                0.76534,                 1.0673,                 1.1419,                0.88109,                0.86632,                0.94247,                0.77939,                0.75298,                0.71434,                 1.1308,             0.00020713,             0.00020713,             0.00020713
                     16,                 0.7587,                 1.0358,                 1.1458,                0.90839,                0.91257,                0.97362,                0.78586,                0.78532,                0.63045,                 1.1912,             0.00019442,             0.00019442,             0.00019442
                     17,                0.74014,                0.99276,                 1.1262,                0.92489,                0.93501,                0.96395,                0.80449,                0.71366,                0.59779,                 1.0977,             0.00018172,             0.00018172,             0.00018172
                     18,                0.73302,                0.95474,                  1.126,                0.93245,                0.93548,                0.98147,                0.80598,                0.70973,                0.54713,                 1.0904,             0.00016901,             0.00016901,             0.00016901
                     19,                0.73625,                0.92512,                 1.1298,                0.92134,                0.96721,                0.97907,                0.80802,                0.71709,                0.52686,                 1.0971,             0.00015631,             0.00015631,             0.00015631
                     20,                0.72604,                0.87997,                 1.1261,                 0.9143,                0.93032,                0.97879,                0.80855,                0.70311,                 0.5188,                 1.0828,             0.00014361,             0.00014361,             0.00014361
                     21,                0.59538,                0.51312,                 1.0652,                0.94146,                0.95963,                0.98098,                 0.8228,                 0.6994,                0.47532,                 1.0917,              0.0001309,              0.0001309,              0.0001309
                     22,                0.58371,                0.50524,                 1.0573,                0.94422,                0.96257,                0.98479,                0.82603,                0.67456,                0.46139,                 1.0817,              0.0001182,              0.0001182,              0.0001182
                     23,                0.56761,                0.45378,                 1.0595,                0.97268,                0.95684,                0.97965,                0.82736,                0.67635,                0.44736,                 1.0719,             0.00010549,             0.00010549,             0.00010549
                     24,                0.54707,                0.41307,                 1.0252,                0.96058,                0.96846,                0.98621,                0.82288,                 0.6946,                0.42863,                 1.0733,             9.2785e-05,             9.2785e-05,             9.2785e-05
                     25,                 0.5354,                0.41238,                  1.024,                 0.9748,                0.96179,                 0.9855,                0.82412,                0.66971,                0.41846,                  1.067,              8.008e-05,              8.008e-05,              8.008e-05
                     26,                0.53187,                0.39137,                 1.0287,                0.95371,                0.97322,                0.98517,                0.84186,                0.65892,                0.40123,                 1.0487,             6.7375e-05,             6.7375e-05,             6.7375e-05
                     27,                0.50927,                0.36427,                 1.0089,                0.97336,                0.96782,                0.98804,                 0.8385,                0.65934,                0.38562,                 1.0536,              5.467e-05,              5.467e-05,              5.467e-05
                     28,                0.50344,                0.35155,                0.99914,                0.97732,                0.97136,                0.99032,                0.85147,                 0.6519,                0.37621,                 1.0506,             4.1965e-05,             4.1965e-05,             4.1965e-05
                     29,                0.49513,                0.33517,                0.99891,                0.97437,                0.96821,                0.98454,                 0.8422,                0.65503,                0.37829,                 1.0522,              2.926e-05,              2.926e-05,              2.926e-05
                     30,                 0.4794,                0.32595,                0.98697,                0.97687,                0.96824,                0.98798,                0.83999,                0.65375,                 0.3722,                 1.0465,             1.6555e-05,             1.6555e-05,             1.6555e-05
